Grid_ID,H_Rank,H_Rank_NoSo,H_Rank_NoDf,H_Rank_NoCo,H_Rank_NoSk,H_Rank_NoUm,H_Rank_NoRa,H_Rank_NoCp,H_Rank_NoPa,H_Rank_NoCk
833,0.671559633027523,0.6577981651376147,0.7119266055045872,0.818348623853211,0.6605504587155964,0.6807339449541284,0.6339449541284403,0.6146788990825688,0.6256880733944954,0.5596330275229358
834,0.19357798165137616,0.18440366972477065,0.16422018348623854,0.25779816513761467,0.2779816513761468,0.21467889908256882,0.23394495412844038,0.20733944954128442,0.1908256880733945,0.16605504587155964
835,0.15688073394495414,0.1853211009174312,0.14587155963302753,0.15412844036697249,0.12844036697247707,0.13486238532110092,0.13761467889908258,0.21926605504587157,0.21376146788990827,0.12935779816513762
836,0.8302752293577982,0.8330275229357799,0.8541284403669724,0.8275229357798165,0.8119266055045872,0.8146788990825689,0.8311926605504587,0.7944954128440367,0.8027522935779816,0.8495412844036697
837,0.24954128440366974,0.22660550458715598,0.3486238532110092,0.3,0.25229357798165136,0.21559633027522937,0.21192660550458717,0.28990825688073396,0.21926605504587157,0.3211009174311927
838,0.22201834862385322,0.26146788990825687,0.23486238532110093,0.2963302752293578,0.19357798165137616,0.17522935779816515,0.20733944954128442,0.18440366972477065,0.2981651376146789,0.2724770642201835
839,0.40091743119266054,0.38807339449541284,0.5110091743119266,0.3761467889908257,0.38623853211009174,0.3688073394495413,0.3568807339449541,0.37339449541284403,0.3660550458715596,0.5458715596330275
840,0.8825688073394495,0.8798165137614679,0.8908256880733945,0.8165137614678899,0.8844036697247707,0.8844036697247707,0.8550458715596331,0.865137614678899,0.8688073394495412,0.926605504587156
841,0.6761467889908257,0.6559633027522935,0.8532110091743119,0.6055045871559633,0.718348623853211,0.6165137614678899,0.6422018348623854,0.7568807339449541,0.6422018348623854,0.5871559633027523
842,0.3522935779816514,0.3495412844036697,0.2926605504587156,0.3532110091743119,0.3321100917431193,0.2743119266055046,0.44678899082568807,0.4935779816513762,0.45137614678899085,0.23577981651376148
843,0.9073394495412844,0.9027522935779817,0.9055045871559633,0.8761467889908257,0.9247706422018349,0.8577981651376146,0.8669724770642202,0.8926605504587156,0.8935779816513761,0.9669724770642202
844,0.9614678899082569,0.9559633027522936,0.9724770642201835,0.9137614678899083,0.9605504587155963,0.9339449541284404,0.955045871559633,0.9431192660550459,0.9486238532110092,0.9733944954128441
845,0.3128440366972477,0.29724770642201837,0.25045871559633026,0.23853211009174313,0.28440366972477066,0.6128440366972477,0.26605504587155965,0.25321100917431194,0.30825688073394497,0.4073394495412844
846,0.39724770642201834,0.3908256880733945,0.3321100917431193,0.24128440366972478,0.5963302752293578,0.31009174311926607,0.45321100917431195,0.39724770642201834,0.39357798165137614,0.5440366972477064
847,0.9770642201834863,0.9862385321100917,0.9596330275229358,0.9715596330275229,0.9834862385321101,0.9908256880733946,0.8972477064220183,0.963302752293578,0.9798165137614679,0.8660550458715597
848,0.09128440366972478,0.08669724770642202,0.07660550458715597,0.06926605504587156,0.07568807339449542,0.13761467889908258,0.0926605504587156,0.08302752293577982,0.1596330275229358,0.09862385321100918
849,0.3422018348623853,0.3302752293577982,0.3110091743119266,0.3981651376146789,0.3238532110091743,0.38623853211009174,0.3422018348623853,0.28256880733944956,0.29174311926605506,0.4577981651376147
850,0.05779816513761468,0.05321100917431193,0.04220183486238532,0.0426605504587156,0.04220183486238532,0.0779816513761468,0.046788990825688076,0.08623853211009175,0.08073394495412844,0.05871559633027523
851,0.0834862385321101,0.09036697247706423,0.06926605504587156,0.12155963302752294,0.13577981651376148,0.06559633027522936,0.07889908256880734,0.07431192660550459,0.08577981651376147,0.0889908256880734
852,0.3477064220183486,0.3403669724770642,0.5761467889908257,0.39174311926605504,0.3376146788990826,0.2926605504587156,0.30275229357798167,0.3220183486238532,0.3229357798165138,0.4018348623853211
853,0.09495412844036698,0.08027522935779817,0.10504587155963303,0.13990825688073394,0.09311926605504588,0.13990825688073394,0.10871559633027524,0.09036697247706423,0.08944954128440367,0.06467889908256881
854,0.11972477064220184,0.11146788990825689,0.09862385321100918,0.11146788990825689,0.2334862385321101,0.12247706422018349,0.13440366972477064,0.11605504587155964,0.10596330275229358,0.13440366972477064
855,0.29174311926605506,0.27522935779816515,0.4651376146788991,0.2834862385321101,0.29357798165137616,0.25688073394495414,0.2963302752293578,0.2834862385321101,0.2871559633027523,0.3146788990825688
856,0.5266055045871559,0.5110091743119266,0.5302752293577981,0.7348623853211009,0.5119266055045871,0.4559633027522936,0.44220183486238535,0.48990825688073397,0.573394495412844,0.463302752293578
857,0.6770642201834862,0.6706422018348623,0.6440366972477064,0.5073394495412844,0.671559633027523,0.5963302752293578,0.5798165137614679,0.781651376146789,0.6385321100917432,0.9798165137614679
858,0.4954128440366973,0.4935779816513762,0.39357798165137614,0.6247706422018349,0.4596330275229358,0.47522935779816516,0.9495412844036697,0.42935779816513764,0.5568807339449541,0.24220183486238533
859,0.14862385321100918,0.14954128440366973,0.12201834862385322,0.1669724770642202,0.11651376146788991,0.14954128440366973,0.12660550458715597,0.1834862385321101,0.14678899082568808,0.163302752293578
860,0.21743119266055047,0.20458715596330276,0.2,0.18256880733944955,0.21192660550458717,0.181651376146789,0.1981651376146789,0.7339449541284404,0.3201834862385321,0.17522935779816515
861,0.9256880733944954,0.9238532110091743,0.865137614678899,0.9770642201834863,0.9119266055045872,0.8706422018348624,0.881651376146789,0.9311926605504587,0.8954128440366973,0.9348623853211009
862,0.19541284403669726,0.19724770642201836,0.18256880733944955,0.19541284403669726,0.1889908256880734,0.3165137614678899,0.20550458715596331,0.18990825688073396,0.19541284403669726,0.19908256880733946
863,0.28440366972477066,0.2798165137614679,0.3522935779816514,0.25412844036697246,0.24587155963302754,0.27706422018348625,0.28073394495412846,0.3330275229357798,0.23761467889908258,0.3642201834862385
864,0.3229357798165138,0.3137614678899083,0.3669724770642202,0.28440366972477066,0.3247706422018349,0.28440366972477066,0.36972477064220183,0.355045871559633,0.3146788990825688,0.3614678899082569
865,0.7045871559633028,0.708256880733945,0.7697247706422018,0.5779816513761468,0.6779816513761467,0.8403669724770643,0.6064220183486239,0.671559633027523,0.8577981651376146,0.5532110091743119
866,0.8275229357798165,0.8201834862385321,0.9284403669724771,0.7834862385321101,0.8532110091743119,0.771559633027523,0.7669724770642202,0.7990825688073394,0.7834862385321101,0.8834862385321101
867,0.8669724770642202,0.8532110091743119,0.8330275229357799,0.8110091743119267,0.8559633027522936,0.9412844036697248,0.7954128440366972,0.8256880733944955,0.8357798165137614,0.9467889908256881
868,0.6880733944954128,0.6871559633027523,0.5853211009174312,0.7623853211009174,0.7027522935779816,0.7311926605504587,0.5899082568807339,0.7045871559633028,0.6376146788990825,0.6972477064220184
869,0.826605504587156,0.8587155963302753,0.7422018348623853,0.9862385321100917,0.8018348623853211,0.7605504587155963,0.7146788990825688,0.9256880733944954,0.789908256880734,0.5688073394495413
870,0.4779816513761468,0.4614678899082569,0.5614678899082569,0.29541284403669726,0.4706422018348624,0.4798165137614679,0.42660550458715596,0.45688073394495415,0.5192660550458715,0.6954128440366972
871,0.9660550458715597,0.9587155963302753,0.9889908256880734,0.8908256880733945,0.9733944954128441,0.9330275229357798,0.9238532110091743,0.9486238532110092,0.9788990825688073,0.9605504587155963
872,0.37522935779816513,0.3605504587155963,0.44311926605504587,0.3504587155963303,0.3678899082568807,0.3146788990825688,0.3321100917431193,0.44036697247706424,0.3247706422018349,0.4908256880733945
873,0.8110091743119267,0.7972477064220184,0.7256880733944954,0.8027522935779816,0.7844036697247706,0.9100917431192661,0.8293577981651377,0.8825688073394495,0.810091743119266,0.5752293577981651
874,0.4701834862385321,0.5270642201834862,0.6059633027522936,0.2885321100917431,0.4334862385321101,0.44541284403669723,0.37844036697247707,0.47293577981651375,0.48577981651376145,0.6830275229357798
875,0.9733944954128441,0.9752293577981651,0.9899082568807339,0.9339449541284404,0.9678899082568807,0.9678899082568807,0.9467889908256881,0.9568807339449541,0.9559633027522936,0.955045871559633
876,0.9935779816513761,0.9935779816513761,0.9880733944954129,0.9889908256880734,0.9862385321100917,0.9825688073394495,0.9889908256880734,0.9917431192660551,0.9917431192660551,0.9779816513761468
877,0.018807339449541285,0.026605504587155965,0.012385321100917432,0.020642201834862386,0.02522935779816514,0.022935779816513763,0.029357798165137616,0.012844036697247707,0.015596330275229359,0.018807339449541285
878,0.7908256880733945,0.7779816513761468,0.9311926605504587,0.6339449541284403,0.8293577981651377,0.7944954128440367,0.7311926605504587,0.7403669724770642,0.755045871559633,0.8366972477064221
879,0.5972477064220183,0.5743119266055046,0.5862385321100917,0.6412844036697247,0.6064220183486239,0.5678899082568807,0.634862385321101,0.5357798165137615,0.5834862385321101,0.5807339449541284
880,0.5807339449541284,0.591743119266055,0.5495412844036697,0.5807339449541284,0.5577981651376147,0.5568807339449541,0.6431192660550459,0.5082568807339449,0.5688073394495413,0.6174311926605505
881,0.1614678899082569,0.14770642201834863,0.13486238532110092,0.2944954128440367,0.15321100917431194,0.13394495412844037,0.16238532110091744,0.15321100917431194,0.22477064220183487,0.13211009174311927
882,0.6201834862385321,0.6137614678899083,0.5385321100917431,0.581651376146789,0.6045871559633027,0.5908256880733945,0.4954128440366973,0.9211009174311927,0.6155963302752293,0.618348623853211
883,0.7587155963302752,0.7431192660550459,0.7458715596330275,0.7697247706422018,0.7247706422018348,0.9871559633027523,0.6504587155963303,0.791743119266055,0.7431192660550459,0.38990825688073394
884,0.09128440366972478,0.08669724770642202,0.08486238532110092,0.1353211009174312,0.08119266055045872,0.08119266055045872,0.07522935779816514,0.08302752293577982,0.1596330275229358,0.09862385321100918
885,0.8036697247706422,0.818348623853211,0.7155963302752294,0.7165137614678899,0.8036697247706422,0.8779816513761468,0.7128440366972477,0.8311926605504587,0.744954128440367,0.8688073394495412
886,0.5238532110091743,0.5036697247706422,0.5972477064220183,0.4871559633027523,0.5155963302752293,0.4972477064220184,0.5055045871559632,0.5495412844036697,0.4761467889908257,0.5880733944954128
887,0.9761467889908257,0.9688073394495413,0.9743119266055046,0.9678899082568807,0.9688073394495413,0.9779816513761468,0.9330275229357798,0.9642201834862385,0.9642201834862385,0.9807339449541285
